"name","shop","host2_shop_url","host2_profile_url","photo_source_url","shop_monthly_rank","collected_at"
"はるか夏","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/natsu/index.html","https://www.host2.jp/shop/topdandy2/natsu/pr01-thum.jpg",,"2026-09-24"
"雷","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/rai/index.html","https://www.host2.jp/shop/topdandy2/rai/pr01-thum.jpg",,"2026-09-24"
"蘭丸","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/ranmaru/index.html","https://www.host2.jp/shop/topdandy2/ranmaru/pr01-thum.jpg","7","2026-09-24"
"彦星 蓮","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/ren/index.html","https://www.host2.jp/shop/topdandy2/ren/pr01-thum.jpg","9","2026-09-24"
"レオン","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/reon/index.html","https://www.host2.jp/shop/topdandy2/reon/pr01-thum.jpg","10","2026-09-24"
"りひと","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/rihito/index.html","https://www.host2.jp/shop/topdandy2/rihito/pr01-thum.jpg","12","2026-09-24"
"六","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/roku/index.html","https://www.host2.jp/img/com/staff_pr.jpg","11","2026-09-24"
"るか","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/ruka/index.html","https://www.host2.jp/shop/topdandy2/ruka/pr01-thum.jpg","15","2026-09-24"
"片桐涼牙","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/ryoga/index.html","https://www.host2.jp/shop/topdandy2/ryoga/pr01-thum.jpg",,"2026-09-24"
"マハトマリュージ","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/ryuji/index.html","https://www.host2.jp/shop/topdandy2/ryuji/pr01-thum.jpg","3","2026-09-24"
"間宮リューマ","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/ryuma/index.html","https://www.host2.jp/shop/topdandy2/ryuma/pr01-thum.jpg",,"2026-09-24"
"流夜","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/ryuya01/index.html","https://www.host2.jp/shop/topdandy2/ryuya01/pr01-thum.jpg",,"2026-09-24"
"シャア","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/shaa/index.html","https://www.host2.jp/shop/topdandy2/shaa/pr01-thum.jpg",,"2026-09-24"
"三遊亭 翔太","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/shota01/index.html","https://www.host2.jp/shop/topdandy2/shota01/pr01-thum.jpg",,"2026-09-24"
"一ノ瀬 周","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/shu02/index.html","https://www.host2.jp/shop/topdandy2/shu02/pr01-thum.jpg","1","2026-09-24"
"輝空","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/sora/index.html","https://www.host2.jp/shop/topdandy2/sora/pr01-thum.jpg",,"2026-09-24"
"大志","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/taishi/index.html","https://www.host2.jp/shop/topdandy2/taishi/pr01-thum.jpg",,"2026-09-24"
"天王寺 椿","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/tsubaki/index.html","https://www.host2.jp/shop/topdandy2/tsubaki/pr01-thum.jpg","4","2026-09-24"
"滝沢 翼","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/tsubasa/index.html","https://www.host2.jp/shop/topdandy2/tsubasa/pr01-thum.jpg",,"2026-09-24"
"つものすけ","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/tsumonosuke/index.html","https://www.host2.jp/shop/topdandy2/tsumonosuke/pr01-thum.jpg",,"2026-09-24"
"六合塚 弥生","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/yayoi/index.html","https://www.host2.jp/shop/topdandy2/yayoi/pr01-thum.jpg",,"2026-09-24"
"キャプテン優","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/yu02/index.html","https://www.host2.jp/shop/topdandy2/yu02/pr01-thum.jpg",,"2026-09-24"
"神木結依","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/yui/index.html","https://www.host2.jp/shop/topdandy2/yui/pr01-thum.jpg",,"2026-09-24"
"遊助","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/yusuke/index.html","https://www.host2.jp/img/com/staff_pr.jpg",,"2026-09-24"
"柚葵","TOP DANDY -朝TOP-","https://www.host2.jp/shop/topdandy2/index.html","https://www.host2.jp/shop/topdandy2/yuzuki/index.html","https://www.host2.jp/shop/topdandy2/yuzuki/pr01-thum.jpg","8","2026-09-24"
"エース","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/ace/index.html","https://www.host2.jp/shop/topdandybekkan/ace/pr01-thum.jpg","21","2026-09-24"
"暁乃","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/akino/index.html","https://www.host2.jp/shop/topdandybekkan/akino/pr01-thum.jpg",,"2026-09-24"
"天使 恋","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/amatsukaren/index.html","https://www.host2.jp/shop/topdandybekkan/amatsukaren/pr01-thum.jpg","24","2026-09-24"
"あんり","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/anri/index.html","https://www.host2.jp/shop/topdandybekkan/anri/pr01-thum.jpg","25","2026-09-24"
"蒼","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/aoi/index.html","https://www.host2.jp/shop/topdandybekkan/aoi/pr01-thum.jpg",,"2026-09-24"
"綾乃","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/ayano/index.html","https://www.host2.jp/shop/topdandybekkan/ayano/pr01-thum.jpg",,"2026-09-24"
"弾","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/dan/index.html","https://www.host2.jp/shop/topdandybekkan/dan/pr01-thum.jpg","23","2026-09-24"
"風","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/fu/index.html","https://www.host2.jp/img/com/staff_pr.jpg",,"2026-09-24"
"銀","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/gin/index.html","https://www.host2.jp/shop/topdandybekkan/gin/pr01-thum.jpg",,"2026-09-24"
"白楽","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/hakura/index.html","https://www.host2.jp/shop/topdandybekkan/hakura/pr01-thum.jpg",,"2026-09-24"
"椎葉隼人","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/hayato/index.html","https://www.host2.jp/shop/topdandybekkan/hayato/pr01-thum.jpg",,"2026-09-24"
"夜空ヒナタ","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/hinata/index.html","https://www.host2.jp/shop/topdandybekkan/hinata/pr01-thum.jpg",,"2026-09-24"
"愛沢ひろ","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/hiro/index.html","https://www.host2.jp/shop/topdandybekkan/hiro/pr01-thum.jpg","22","2026-09-24"
"ヒロト","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/hiroto/index.html","https://www.host2.jp/img/com/staff_pr.jpg",,"2026-09-24"
"七星北斗","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/hokuto/index.html","https://www.host2.jp/shop/topdandybekkan/hokuto/pr01-thum.jpg",,"2026-09-24"
"伊吹","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/ibuki/index.html","https://www.host2.jp/shop/topdandybekkan/ibuki/pr01-thum.jpg",,"2026-09-24"
"一一","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/ichi/index.html","https://www.host2.jp/shop/topdandybekkan/ichi/pr01-thum.jpg",,"2026-09-24"
"壱聖","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/issei/index.html","https://www.host2.jp/shop/topdandybekkan/issei/pr01-thum.jpg",,"2026-09-24"
"いつき","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/itsuki/index.html","https://www.host2.jp/shop/topdandybekkan/itsuki/pr01-thum.jpg",,"2026-09-24"
"潤弥","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/junya/index.html","https://www.host2.jp/shop/topdandybekkan/junya/pr01-thum.jpg",,"2026-09-24"
"楓","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/kaede/index.html","https://www.host2.jp/shop/topdandybekkan/kaede/pr01-thum.jpg",,"2026-09-24"
"結城 楓","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/kaede01/index.html","https://www.host2.jp/shop/topdandybekkan/kaede01/pr01-thum.jpg","3","2026-09-24"
"月弥","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/kaguya/index.html","https://www.host2.jp/shop/topdandybekkan/kaguya/pr01-thum.jpg",,"2026-09-24"
"海","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/kai/index.html","https://www.host2.jp/shop/topdandybekkan/kai/pr01-thum.jpg",,"2026-09-24"
"界奈","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/kaina/index.html","https://www.host2.jp/shop/topdandybekkan/kaina/pr01-thum.jpg","8","2026-09-24"
"かなた","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/kanata/index.html","https://www.host2.jp/shop/topdandybekkan/kanata/pr01-thum.jpg",,"2026-09-24"
"山田かのね","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/kanone/index.html","https://www.host2.jp/shop/topdandybekkan/kanone/pr01-thum.jpg",,"2026-09-24"
"藤城佳月","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/kazuki/index.html","https://www.host2.jp/shop/topdandybekkan/kazuki/pr01-thum.jpg",,"2026-09-24"
"賢人","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/kento/index.html","https://www.host2.jp/shop/topdandybekkan/kento/pr01-thum.jpg","1","2026-09-24"
"桜 琥珀","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/kohaku/index.html","https://www.host2.jp/shop/topdandybekkan/kohaku/pr01-thum.jpg","9","2026-09-24"
"京","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/kyo/index.html","https://www.host2.jp/shop/topdandybekkan/kyo/pr01-thum.jpg",,"2026-09-24"
"秋月まこと","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/makoto/index.html","https://www.host2.jp/shop/topdandybekkan/makoto/pr01-thum.jpg","6","2026-09-24"
"愛斗","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/manato/index.html","https://www.host2.jp/shop/topdandybekkan/manato/pr01-thum.jpg","5","2026-09-24"
"まさ","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/masa/index.html","https://www.host2.jp/shop/topdandybekkan/masa/pr01-thum.jpg","26","2026-09-24"
"将也","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/masaya/index.html","https://www.host2.jp/shop/topdandybekkan/masaya/pr01-thum.jpg",,"2026-09-24"
"ミカ","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/mika/index.html","https://www.host2.jp/shop/topdandybekkan/mika/pr01-thum.jpg",,"2026-09-24"
"深瀬 湊","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/minato/index.html","https://www.host2.jp/shop/topdandybekkan/minato/pr01-thum.jpg","28","2026-09-24"
"咲月 湊","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/minato01/index.html","https://www.host2.jp/shop/topdandybekkan/minato01/pr01-thum.jpg","13","2026-09-24"
"瑞希","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/mizuki01/index.html","https://www.host2.jp/shop/topdandybekkan/mizuki01/pr01-thum.jpg",,"2026-09-24"
"桃・たろう","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/momotaro/index.html","https://www.host2.jp/shop/topdandybekkan/momotaro/pr01-thum.jpg",,"2026-09-24"
"大森元貴","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/motoki/index.html","https://www.host2.jp/shop/topdandybekkan/motoki/pr01-thum.jpg",,"2026-09-24"
"凪","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/nagi/index.html","https://www.host2.jp/shop/topdandybekkan/nagi/pr01-thum.jpg","18","2026-09-24"
"菜摘季","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/natsuki/index.html","https://www.host2.jp/shop/topdandybekkan/natsuki/pr01-thum.jpg",,"2026-09-24"
"帝 王(地味にジミン)","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/o/index.html","https://www.host2.jp/shop/topdandybekkan/o/pr01-thum.jpg","20","2026-09-24"
"咲月桜華","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/oka/index.html","https://www.host2.jp/shop/topdandybekkan/oka/pr01-thum.jpg",,"2026-09-24"
"ぽち。","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/pochi/index.html","https://www.host2.jp/shop/topdandybekkan/pochi/pr01-thum.jpg",,"2026-09-24"
"蒼天らあ","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/raa/index.html","https://www.host2.jp/img/com/staff_pr.jpg",,"2026-09-24"
"極 楽","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/raku/index.html","https://www.host2.jp/shop/topdandybekkan/raku/pr01-thum.jpg","19","2026-09-24"
"水瀬れい","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/rei01/index.html","https://www.host2.jp/shop/topdandybekkan/rei01/pr01-thum.jpg",,"2026-09-24"
"黎楓","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/reika/index.html","https://www.host2.jp/shop/topdandybekkan/reika/pr01-thum.jpg",,"2026-09-24"
"一ノ瀬 淕","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/riku/index.html","https://www.host2.jp/shop/topdandybekkan/riku/pr01-thum.jpg",,"2026-09-24"
"すげたりんね","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/rinne/index.html","https://www.host2.jp/shop/topdandybekkan/rinne/pr01-thum.jpg",,"2026-09-24"
"Roi","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/roi/index.html","https://www.host2.jp/shop/topdandybekkan/roi/pr01-thum.jpg",,"2026-09-24"
"夏希ルイ","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/rui/index.html","https://www.host2.jp/shop/topdandybekkan/rui/pr01-thum.jpg","17","2026-09-24"
"Ryo","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/ryo/index.html","https://www.host2.jp/img/com/staff_pr.jpg",,"2026-09-24"
"黒崎遼汰","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/ryota/index.html","https://www.host2.jp/shop/topdandybekkan/ryota/pr01-thum.jpg",,"2026-09-24"
"日下部 龍一","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/ryuichi/index.html","https://www.host2.jp/shop/topdandybekkan/ryuichi/pr01-thum.jpg",,"2026-09-24"
"神室龍司","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/ryuji/index.html","https://www.host2.jp/shop/topdandybekkan/ryuji/pr01-thum.jpg",,"2026-09-24"
"さりゅう","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/saryu/index.html","https://www.host2.jp/shop/topdandybekkan/saryu/pr01-thum.jpg",,"2026-09-24"
"笠宮サワ","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/sawa/index.html","https://www.host2.jp/shop/topdandybekkan/sawa/pr01-thum.jpg","12","2026-09-24"
"叶 成","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/sei01/index.html","https://www.host2.jp/shop/topdandybekkan/sei01/pr01-thum.jpg",,"2026-09-24"
"蝉丸","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/semimaru/index.html","https://www.host2.jp/shop/topdandybekkan/semimaru/pr01-thum.jpg",,"2026-09-24"
"心","TOP DANDY別館","https://www.host2.jp/shop/topdandybekkan/index.html","https://www.host2.jp/shop/topdandybekkan/shin/index.html","https://www.host2.jp/shop/topdandybekkan/shin/pr01-thum.jpg","14","2026-09-24"
